#  file:  nwr_N2O_Day.dat
#
#  Nitrous Oxide (N2O) data from hourly in situ samples analyzed on
#  a gas chromatograph located at Niwot Ridge (NWR), Colorado
#  (C-1 site:  40.04 N, 105.54 W, elevation:  3018 m).
#
#  Atmospheric Measurements from the NOAA/ESRL Radiatively Important Trace
#  Species (RITS) program.  The RITS program started in 1983 and continued
#  until 2000.  A detailed history of the RITS program can be found at
#  http://www.esrl.noaa.gov/gmd/hats/insitu/insitu.html
#
#  PIs: Dr. James W. Elkins, Dr. Bradley D. Hall, J. David Nance
#
#  National Oceanic and Atmospheric Administration (NOAA)
#  Earth System Research Laboratory (ESRL)
#  325 Broadway, R/GMD1
#  Boulder, CO 80305-3328
#
#  See (http://www.esrl.noaa.gov/gmd/obop/) for station statistics and personnel.
#
#  Data use policy:
#  If you use this data in a publication or report, we would appreciate that
#  you contact the principal investigators (PIs) first and discuss your
#  interests.  We are trying to encourage scientific discussion.  The PIs can
#  discuss the quality of the data and any potential problems with its
#  analysis.  Please contact the PIs for more information.
#
#  The data should be cited in presentations or publications as the flowing:
#  Nitrous Oxide data from the NOAA/ESRL halocarbons in situ program.
#
#  Calibration scale used: NOAA 2006
#
#  More information about the calibration scale can be found at:
#  http://www.esrl.noaa.gov/gmd/ccl/
#
#  The RITS GCs sampled once per hour from the early 1990s onward.
#  Daily-averaged data are provided in parts-per-billion (ppb).
#
#  Abbreviations:
#      yr      year
#      mon     month
#      min     minute
#      m       daily/monthly median concentration (or hourly value)
#      sd      standard deviation
#      n       number of samples
#      brw     Barrow, Alaska
#      nwr     Niwot Ridge, Colorado
#      mlo     Mauna Loa, Hawaii
#      smo     Cape Matatula, American Samoa
#      spo     South  Pole, Antarctica
#      nan     not-a-number (missing data)
#
#  year, mon, day, concentration in ppb, std. dev, number of samples
#
N2OritsNWRyr N2OritsNWRmon N2OritsNWRday N2OritsNWRm N2OritsNWRsd N2OritsNWRn
1990   8  20   307.681     1.491    7
1990   8  21   308.294     1.326   23
1990   8  22   308.019     1.373   24
1990   8  23   308.207     1.057   24
1990   8  24   307.985     2.074   20
1990   8  25   308.428     1.033   24
1990   8  26   308.841     1.188   24
1990   8  27   307.952     1.487   24
1990   8  28   308.435     0.956   24
1990   8  29   309.102     1.092   22
1990   8  30   308.595     0.989   20
1990   8  31       nan       nan    0
1990   9   1   308.943     1.934    9
1990   9   2   307.876     1.084   14
1990   9   3   307.017     0.466    2
1990   9   4   308.263     0.750    9
1990   9   5   307.730     1.027   24
1990   9   6   307.154     1.003   24
1990   9   7   307.749     1.067   24
1990   9   8   308.052     0.756   22
1990   9   9       nan       nan    0
1990   9  10   307.882     0.508    8
1990   9  11   308.187     0.933   24
1990   9  12   309.390     0.826   24
1990   9  13   308.904     1.056   21
1990   9  14   308.578     0.843   24
1990   9  15   308.767     0.936   24
1990   9  16   308.341     0.978   24
1990   9  17   308.347     1.014   11
1990   9  18   308.721     0.737   22
1990   9  19       nan       nan    0
1990   9  20       nan       nan    0
1990   9  21       nan       nan    0
1990   9  22       nan       nan    0
1990   9  23       nan       nan    0
1990   9  24   309.198     1.189    4
1990   9  25   308.583     0.853   24
1990   9  26   308.454     1.132   24
1990   9  27       nan       nan    0
1990   9  28       nan       nan    0
1990   9  29       nan       nan    0
1990   9  30   308.597     0.467    3
1990  10   1   309.565     1.390    6
1990  10   2   308.269     1.172   24
1990  10   3   308.562     1.257   24
1990  10   4   308.985     1.627   24
1990  10   5   309.038     1.015   24
1990  10   6   309.716     1.038   24
1990  10   7   309.639     1.233   24
1990  10   8   309.541     1.204   24
1990  10   9   309.729     1.353   24
1990  10  10   307.463     0.336    3
1990  10  11   309.993     0.782    6
1990  10  12   309.743     1.063    9
1990  10  13   309.719     0.850    8
1990  10  14   309.471     1.612   24
1990  10  15   309.774     0.823   16
1990  10  16   309.776     1.275   24
1990  10  17   309.858     1.628   13
1990  10  18       nan       nan    0
1990  10  19   309.168     1.062    6
1990  10  20   308.959     1.216   24
1990  10  21   310.151     1.634   24
1990  10  22   309.586     1.470   24
1990  10  23   309.392     1.400   24
1990  10  24   309.738     1.411   24
1990  10  25   309.205     0.931   23
1990  10  26   309.766     1.073   24
1990  10  27   309.915     1.216   18
1990  10  28       nan       nan    0
1990  10  29   310.146     1.305    8
1990  10  30   309.740     1.326   11
1990  10  31   310.162     0.532    6
1990  11   1       nan       nan    0
1990  11   2       nan       nan    0
1990  11   3   309.161     1.509    4
1990  11   4   309.202     1.393   14
1990  11   5       nan       nan    0
1990  11   6       nan       nan    0
1990  11   7       nan       nan    0
1990  11   8   308.267       nan    1
1990  11   9   310.409     2.485   24
1990  11  10   308.646     2.189   20
1990  11  11   310.353     1.059   24
1990  11  12   310.144     0.938   24
1990  11  13   310.071     1.147   24
1990  11  14   310.728     1.046   24
1990  11  15   309.398     0.954   24
1990  11  16   309.913     0.961   24
1990  11  17   310.371     1.058   11
1990  11  18       nan       nan    0
1990  11  19       nan       nan    0
1990  11  20       nan       nan    0
1990  11  21       nan       nan    0
1990  11  22       nan       nan    0
1990  11  23   311.629     2.832    4
1990  11  24   310.405     3.109   24
1990  11  25   309.927     2.575   24
1990  11  26   310.287     3.342   24
1990  11  27   309.870     1.783   24
1990  11  28   310.673     2.666   24
1990  11  29   309.159     1.734   14
1990  11  30   310.156     1.717   24
1990  12   1   309.985     2.445   24
1990  12   2   311.248     1.850   24
1990  12   3   310.432     2.581   17
1990  12   4   309.623     1.956   21
1990  12   5       nan       nan    0
1990  12   6   309.825     2.516    8
1990  12   7   309.205     1.576   23
1990  12   8   310.291     1.173   24
1990  12   9   309.592     0.872   24
1990  12  10   309.962     1.037   24
1990  12  11   309.751     1.889   24
1990  12  12   310.481     2.708   24
1990  12  13   309.654     1.141   24
1990  12  14   309.783     2.365   23
1990  12  15   310.156     2.525   24
1990  12  16   309.450     1.429   24
1990  12  17   310.714     1.297   24
1990  12  18   310.703     3.116   24
1990  12  19   309.745     1.022   21
1990  12  20   310.048     1.893   24
1990  12  21   310.292     1.802   19
1990  12  22   310.438     2.822   24
1990  12  23   310.646     2.733   24
1990  12  24   309.200     2.249   19
1990  12  25   310.656     2.392   24
1990  12  26   310.375     2.761   23
1990  12  27   307.990     2.618   20
1990  12  28   311.186     2.379   24
1990  12  29   309.916     1.634   24
1990  12  30   308.209     2.652   13
1990  12  31   313.064     1.068    2
1991   1   1   310.345     1.732   24
1991   1   2   310.220     1.323   24
1991   1   3   309.946     1.220   24
1991   1   4   309.399     1.999    5
1991   1   5   309.532     1.780   24
1991   1   6   309.971     1.590   24
1991   1   7   310.000     1.287   24
1991   1   8   310.027     2.376   24
1991   1   9   310.529     1.971   24
1991   1  10   310.077     1.903   24
